txn_id,from_account,to_account,amount,channel,timestamp,is_fraud_chain,is_cashout,ring_id
TXN-82E625056E,ACC-296A1F7971,ACC-FC68401E79,2416.52,IMPS,2026-07-16T07:16:58,False,False,
TXN-6117A3882B,ACC-02C5001F94,ACC-CCEA09B822,31837.93,UPI,2026-05-01T20:15:48,False,False,
TXN-1A6896E0D0,ACC-18C29B6F29,ACC-C22170FA88,17664.1,NEFT,2026-07-01T01:47:10,False,False,
TXN-B5FEBD803D,ACC-31C7C84AB6,ACC-93A4E5AEC0,4487.54,RTGS,2026-02-04T05:43:44,False,False,
TXN-596D7C977A,ACC-DC9B5ECFC2,ACC-E5FF32B83D,9288.55,UPI,2026-03-14T02:27:58,False,False,
TXN-FD7A842F69,ACC-8D2B37E15B,ACC-E1564FA410,31405.92,UPI,2026-03-07T18:19:27,False,False,
TXN-A65200B6DA,ACC-5CF210449D,ACC-F7E5116AF5,31969.69,RTGS,2026-02-01T13:32:14,False,False,
TXN-0702EC05BA,ACC-FC1CE0B093,ACC-CABEA4CE2A,15527.56,IMPS,2026-02-21T13:10:41,False,False,
TXN-BA0ADDF5E7,ACC-2690ED0E5C,ACC-46ACE32C69,19089.66,NEFT,2026-03-11T03:07:04,False,False,
TXN-609AA2D793,ACC-26BB62B633,ACC-BF52E5A85B,28338.99,RTGS,2026-03-29T18:06:12,False,False,
TXN-4EEF8CDF92,ACC-F92FBF16A2,ACC-134110EB77,44201.72,IMPS,2026-04-25T12:58:07,False,False,
TXN-873ABBAC8F,ACC-4CC2D08CE6,ACC-E0BA6B7C1D,22092.0,UPI,2026-07-10T06:03:55,False,False,
TXN-01004F44B6,ACC-5A59EEED82,ACC-21AD94C61E,18307.94,RTGS,2026-03-08T04:56:19,False,False,
TXN-6351682AF6,ACC-CFE43AA132,ACC-FE482F5C86,19406.9,IMPS,2026-06-18T11:48:24,False,False,
TXN-6F7CDD3A1E,ACC-EDE54FCC92,ACC-DB242399C2,40583.23,NEFT,2026-03-22T13:32:44,False,False,
TXN-ED22DE59E0,ACC-FD09B22B95,ACC-6EAD40290B,48430.82,NEFT,2026-02-05T05:55:16,False,False,
TXN-4B4D30F79D,ACC-A830244D0A,ACC-271222B259,10693.95,IMPS,2026-07-01T15:10:11,False,False,
TXN-A08EBD1F50,ACC-9ACE70AC5F,ACC-881DE7EA23,46111.58,IMPS,2026-07-04T13:16:35,False,False,
TXN-CFEA038B9B,ACC-BF52E5A85B,ACC-A1213A3BAA,29423.67,NEFT,2026-08-07T22:42:42,False,False,
TXN-8D190A466E,ACC-EB06C9ED42,ACC-AC37282B6E,29501.86,UPI,2026-05-06T04:43:30,False,False,
TXN-E12BE58227,ACC-B8E2A0CEC8,ACC-1FAEE737D8,31547.71,UPI,2026-03-03T15:39:42,False,False,
TXN-6CBD8132EA,ACC-3CA6155674,ACC-F480D3981E,16868.68,UPI,2026-03-14T16:00:20,False,False,
TXN-4A70BF7A48,ACC-E002377908,ACC-C01D8EE4E1,8304.73,IMPS,2026-01-09T10:43:27,False,False,
TXN-E52AC9AB72,ACC-AF3A1DDB76,ACC-E6C3585964,22930.99,RTGS,2026-06-05T02:03:28,False,False,
TXN-0201A6DD22,ACC-6F46916E7E,ACC-A04FEE425F,12778.22,NEFT,2026-08-22T09:11:04,False,False,
TXN-806C50C64F,ACC-0A5EE1B113,ACC-E459DE3C78,33992.08,NEFT,2026-01-16T14:01:44,False,False,
TXN-B196D6A9B3,ACC-6F896842BF,ACC-7CDA8721D4,46750.77,UPI,2026-06-13T11:52:25,False,False,
TXN-3E92F43FC0,ACC-73A9A3591F,ACC-B2F5356E7C,13614.18,RTGS,2026-08-19T07:52:10,False,False,
TXN-26A622AA61,ACC-9348003ED1,ACC-66D7D5D3CA,25707.78,NEFT,2026-08-20T19:03:21,False,False,
TXN-6A8E7489A7,ACC-E0BA6B7C1D,ACC-AEA5766321,10083.41,IMPS,2026-02-20T10:40:12,False,False,
TXN-B630C165F8,ACC-6F4436A295,ACC-F185D565E6,39470.76,UPI,2026-02-05T02:34:35,False,False,
TXN-70A91B8C31,ACC-39C9248263,ACC-5EF11517C0,7244.76,NEFT,2026-06-28T03:31:11,False,False,
TXN-9A2C70FDC0,ACC-4A7B999733,ACC-38E209123A,23137.27,IMPS,2026-03-19T19:55:27,False,False,
TXN-E539E37019,ACC-296A1F7971,ACC-7ACEB00C1E,15514.83,IMPS,2026-04-02T17:23:25,False,False,
TXN-C5E73A1E5A,ACC-866F9BCA0B,ACC-D51E8CAB49,4690.31,IMPS,2026-03-01T20:40:10,False,False,
TXN-AE713D54C4,ACC-B3C08E3167,ACC-D082666A95,42314.29,NEFT,2026-01-02T22:05:19,False,False,
TXN-14C9011B1B,ACC-6A2B38523A,ACC-3E8F3ABF9C,17366.65,RTGS,2026-08-02T12:46:42,False,False,
TXN-7C3397690F,ACC-C316F81D91,ACC-EB1B768C42,34999.23,RTGS,2026-05-27T03:17:30,False,False,
TXN-6DE34540DE,ACC-7B9514B58D,ACC-2030851CD5,12288.55,UPI,2026-05-31T12:27:02,False,False,
TXN-A8D2DCD817,ACC-EF4C528854,ACC-8D2B37E15B,38199.61,IMPS,2026-06-05T07:11:05,False,False,
TXN-BF66FE217E,ACC-271222B259,ACC-58E2280A96,44921.46,RTGS,2026-08-20T19:52:24,False,False,
TXN-5D819C2472,ACC-EB1B768C42,ACC-5667CE7568,3768.51,RTGS,2026-08-16T17:54:50,False,False,
TXN-2F2B6775B9,ACC-D2D793E5E9,ACC-420FED7829,44302.29,IMPS,2026-04-02T07:49:39,False,False,
TXN-738D1967B4,ACC-AECA8D84BB,ACC-0735508F97,17124.58,UPI,2026-08-26T02:53:32,False,False,
TXN-08B7E17252,ACC-86858D0E29,ACC-E3CDF1B8F6,20029.4,UPI,2026-03-31T08:26:24,False,False,
TXN-07F2308D7B,ACC-D4A942971A,ACC-061AE2D0D5,9560.93,IMPS,2026-04-28T06:15:55,False,False,
TXN-29532F8EEC,ACC-9CAE4D5853,ACC-0309D08B25,17111.42,IMPS,2026-06-15T07:55:01,False,False,
TXN-A1A48BBD68,ACC-E7014E27E0,ACC-6364A8BD24,15692.39,RTGS,2026-01-14T12:36:28,False,False,
TXN-1C3DBA9E95,ACC-9ACE70AC5F,ACC-3CA6155674,9139.99,RTGS,2026-07-20T22:02:17,False,False,
TXN-3A81C35E55,ACC-0A1B1B5164,ACC-5D3857F4E3,40350.2,NEFT,2026-02-09T09:09:50,False,False,
TXN-A0EC9794B4,ACC-1DEA054489,ACC-ADEE22EAB1,40216.8,UPI,2026-03-04T11:32:43,False,False,
TXN-67497A4914,ACC-7FB138125E,ACC-EF4C528854,28819.17,RTGS,2026-06-26T14:02:14,False,False,
TXN-8683E841F9,ACC-32FCC8C65C,ACC-C0FEDCAB89,32760.1,RTGS,2026-06-14T01:35:06,False,False,
TXN-85E4175E83,ACC-655E91503F,ACC-9A82A8F408,15287.13,NEFT,2026-02-15T00:48:38,False,False,
TXN-EF19A59727,ACC-0BA8E5E1C6,ACC-4AE564720E,25202.67,RTGS,2026-05-11T03:01:05,False,False,
TXN-207F883EA6,ACC-C77EB75317,ACC-05DF6021DB,5761.27,IMPS,2026-06-14T16:34:24,False,False,
TXN-34E8F7507C,ACC-639FF4E37D,ACC-DD97A5398E,19296.9,UPI,2026-02-28T09:42:37,False,False,
TXN-DD1113A34E,ACC-742872BC2B,ACC-0A5EE1B113,47420.42,NEFT,2026-03-18T17:53:13,False,False,
TXN-7ADC5B92C5,ACC-4A829B5104,ACC-ABF55A14B6,36435.91,RTGS,2026-06-18T21:27:01,False,False,
TXN-D3572EFD5A,ACC-2D88C0440D,ACC-31D8A89722,14229.35,UPI,2026-07-10T03:36:08,False,False,
TXN-E67D35AF66,ACC-C8E71B7947,ACC-564DDDA45C,2693.66,NEFT,2026-04-08T23:51:22,False,False,
TXN-4EAC9BC60B,ACC-2B7C24EF20,ACC-0A5EE1B113,33814.81,UPI,2026-07-30T18:46:57,False,False,
TXN-F12C870EC4,ACC-BB43C19BEE,ACC-11553C3108,14803.34,RTGS,2026-01-07T19:17:19,False,False,
TXN-57269B25FB,ACC-39123E81E5,ACC-A85ACB75BF,15024.63,UPI,2026-08-20T09:03:42,False,False,
TXN-759D1C070E,ACC-40C97E39E2,ACC-FA10BE1FA4,36648.83,RTGS,2026-04-07T13:22:08,False,False,
TXN-88484B04BB,ACC-38AC7EBCEF,ACC-1F0F3CBE01,26842.26,IMPS,2026-02-26T04:10:57,False,False,
TXN-951A6A1566,ACC-0FF32FDF91,ACC-815F9190D9,21668.81,NEFT,2026-05-15T03:14:00,False,False,
TXN-059E072837,ACC-D4EEC9C86D,ACC-8663F4CB7F,30938.61,RTGS,2026-01-16T18:48:05,False,False,
TXN-1A7A31FC1A,ACC-8B890E7E9D,ACC-58E2280A96,18765.21,IMPS,2026-08-25T15:35:10,False,False,
TXN-5C92AF9D74,ACC-FC1CE0B093,ACC-063B0DF9B6,40661.33,UPI,2026-05-29T07:41:13,False,False,
TXN-2739774E2A,ACC-527DD88844,ACC-5BF5891FE1,4122.49,NEFT,2026-06-14T02:15:51,False,False,
TXN-DE5919C8B0,ACC-7F7EE3CA38,ACC-95F0624A85,9359.73,NEFT,2026-01-31T18:58:25,False,False,
TXN-6E6FF34075,ACC-7919653E0C,ACC-DC9B5ECFC2,39723.51,NEFT,2026-04-28T18:02:31,False,False,
TXN-4A8F349A6F,ACC-11B514782C,ACC-2FEA127818,27050.05,IMPS,2026-01-19T23:08:23,False,False,
TXN-073C3E5F52,ACC-40CE764DEC,ACC-DFFB3F40EF,23751.34,RTGS,2026-04-17T17:11:53,False,False,
TXN-B4F79B4321,ACC-45ECE5D9E9,ACC-8663F4CB7F,38959.79,NEFT,2026-07-14T18:54:24,False,False,
TXN-203CE8F7F1,ACC-89971B1940,ACC-7065A81A34,30310.2,IMPS,2026-04-21T15:34:37,False,False,
TXN-EF44207D7C,ACC-134110EB77,ACC-9057966242,20477.7,UPI,2026-06-10T21:47:14,False,False,
TXN-29BCD51B60,ACC-B530B7482A,ACC-1C50ED9C49,13883.48,RTGS,2026-08-21T15:49:30,False,False,
TXN-B082CA88A6,ACC-AAC5FB04B0,ACC-8D2B37E15B,5037.96,IMPS,2026-01-08T00:27:06,False,False,
TXN-351EE13C8A,ACC-847A760E3C,ACC-A85ACB75BF,11208.67,NEFT,2026-08-25T15:14:17,False,False,
TXN-40ABAB536D,ACC-C8E71B7947,ACC-A7F8107923,21154.09,NEFT,2026-07-30T06:45:13,False,False,
TXN-6DCBF239D9,ACC-38A80976AA,ACC-542A9CBD37,46507.66,UPI,2026-05-14T04:31:56,False,False,
TXN-271FA8E170,ACC-4CDAB72A3B,ACC-4DEC6547E5,17449.04,RTGS,2026-02-28T22:40:45,False,False,
TXN-1B73F0627C,ACC-8CA8143342,ACC-76274A7181,25048.94,IMPS,2026-06-01T11:38:03,False,False,
TXN-F38FC02595,ACC-D495744B0B,ACC-5B3E8503F1,1806.87,UPI,2026-07-08T22:52:03,False,False,
TXN-EDC1055728,ACC-C22170FA88,ACC-9A5DA012CF,4337.98,NEFT,2026-04-29T01:47:25,False,False,
TXN-C4A2763A9B,ACC-2C977634DF,ACC-6145DF68ED,15903.84,RTGS,2026-01-12T11:33:42,False,False,
TXN-ACFB468E2C,ACC-C2CBD0C8EC,ACC-AA9C661D0F,29329.86,NEFT,2026-08-08T09:10:44,False,False,
TXN-B5F9DA505A,ACC-DFABF003B7,ACC-5F15AE2D5F,49792.13,UPI,2026-04-21T06:01:29,False,False,
TXN-9606A35F6A,ACC-4D54803324,ACC-BC7E528579,24639.69,IMPS,2026-05-26T17:54:12,False,False,
TXN-5D0CB7C6D5,ACC-EAE932E25B,ACC-D6669E7AAC,19045.76,UPI,2026-02-07T15:55:02,False,False,
TXN-919CC53400,ACC-4A7B999733,ACC-14300691C9,10723.0,UPI,2026-08-10T15:43:44,False,False,
TXN-47A7C64517,ACC-A27D9889F7,ACC-DD605CC508,43271.69,RTGS,2026-08-02T15:01:38,False,False,
TXN-AAA78290A1,ACC-B57DC57093,ACC-BE6BD33BB9,37613.79,RTGS,2026-08-21T17:24:04,False,False,
TXN-3595C25348,ACC-26BB62B633,ACC-4DEC6547E5,38570.88,UPI,2026-05-04T09:52:42,False,False,
TXN-02A0E3050A,ACC-F93CCD06E3,ACC-7F0DBD2FAA,26718.92,IMPS,2026-06-06T21:14:08,False,False,
TXN-142B47F5F8,ACC-FEFD474107,ACC-88FCBCC66C,23302.91,RTGS,2026-03-02T23:02:45,False,False,
TXN-736C39C335,ACC-7A16E4EF27,ACC-B3DBC46391,14562.71,NEFT,2026-06-30T04:59:37,False,False,
TXN-3B8636C6A5,ACC-1DEA054489,ACC-296A1F7971,34230.92,UPI,2026-05-29T21:06:46,False,False,
TXN-146AB4C993,ACC-070D19C553,ACC-216468EA2A,21021.38,RTGS,2026-06-09T08:12:55,False,False,
TXN-700CEA3355,ACC-7ADF18BB0F,ACC-5B08E29A74,1646.24,IMPS,2026-02-23T19:35:06,False,False,
TXN-8911EDB8CA,ACC-B982011985,ACC-E8ED755DF3,25267.39,UPI,2026-08-21T20:22:49,False,False,
TXN-5A384FFDE5,ACC-4536A10727,ACC-67A0A8E390,20557.01,UPI,2026-05-07T05:24:31,False,False,
TXN-8122EC907A,ACC-B982011985,ACC-782C1DCA3A,8489.65,RTGS,2026-02-05T07:52:07,False,False,
TXN-A7407E9D8C,ACC-220F23770A,ACC-0C3C054753,37199.68,RTGS,2026-08-03T09:32:51,False,False,
TXN-682376E4E1,ACC-1FBBC00607,ACC-C6FBBC5DC0,42545.39,IMPS,2026-06-27T18:42:55,False,False,
TXN-92F0665838,ACC-AECA8D84BB,ACC-73068A09D2,43757.58,IMPS,2026-07-03T08:55:58,False,False,
TXN-28524722D1,ACC-E2A3133D65,ACC-D03850541F,16271.67,NEFT,2026-01-26T04:05:57,False,False,
TXN-E39CBDECF9,ACC-19A3798E9A,ACC-CCEC58F489,28964.59,RTGS,2026-04-06T04:00:11,False,False,
TXN-51AF02A452,ACC-447F620CDE,ACC-C470247F3E,22293.93,IMPS,2026-03-10T16:37:17,False,False,
TXN-4F76B0F557,ACC-F48B1C477F,ACC-71B3F3476E,32140.69,NEFT,2026-03-03T20:28:19,False,False,
TXN-C4BB4F9AB7,ACC-5686318150,ACC-8CA8143342,36157.9,UPI,2026-01-03T16:09:25,False,False,
TXN-C4D77E0514,ACC-C437E4BF08,ACC-8F71C06043,34164.78,RTGS,2026-07-21T20:35:03,False,False,
TXN-45536F5C0A,ACC-CB2D6018FF,ACC-92BA6DED1D,3704.21,RTGS,2026-04-11T23:38:53,False,False,
TXN-DAE4F4028F,ACC-CF935DAC6A,ACC-EAE932E25B,6224.9,UPI,2026-06-20T07:18:47,False,False,
TXN-71F54F7931,ACC-6F305E7DE2,ACC-3A002A27CF,3177.36,RTGS,2026-01-16T11:57:18,False,False,
TXN-4E2724F204,ACC-F957DD43AC,ACC-B3DBC46391,35887.91,RTGS,2026-06-16T10:44:04,False,False,
TXN-5E8FB32C0C,ACC-F7241A5691,ACC-25F4E87B68,7469.99,NEFT,2026-08-14T04:14:21,False,False,
TXN-2DE541ED56,ACC-6E4F982747,ACC-40C97E39E2,36155.31,NEFT,2026-06-10T08:26:31,False,False,
TXN-F90880DF0F,ACC-B530B7482A,ACC-14622DF05B,7269.11,IMPS,2026-07-07T10:04:27,False,False,
TXN-515800E304,ACC-AEE8AC8B42,ACC-0060D2042A,5036.86,UPI,2026-06-27T23:07:30,False,False,
TXN-371ECD6C6C,ACC-847A760E3C,ACC-AC74C712B4,37674.62,NEFT,2026-05-13T23:47:57,False,False,
TXN-DD10541A4F,ACC-DFAADBE8F3,ACC-8663F4CB7F,22344.67,RTGS,2026-04-11T04:00:18,False,False,
TXN-868D5C9C9A,ACC-31C7C84AB6,ACC-38251481D0,29802.52,IMPS,2026-02-27T11:41:00,False,False,
TXN-7318EEA55A,ACC-0B1CAB7B46,ACC-3DA9871BED,1491.84,NEFT,2026-08-07T20:34:05,False,False,
TXN-6B171A471F,ACC-7B3104B541,ACC-4590CA8AF6,14702.67,IMPS,2026-08-09T10:47:15,False,False,
TXN-3DE2FEE23B,ACC-7B282E32C1,ACC-707D020FFD,23869.19,RTGS,2026-04-25T12:28:38,False,False,
TXN-7146861CF5,ACC-C35B9127FF,ACC-BC7E528579,40298.89,IMPS,2026-02-26T21:43:21,False,False,
TXN-B8BFEE27C3,ACC-99EC609564,ACC-D7608B7F05,42985.55,NEFT,2026-03-30T12:21:00,False,False,
TXN-60E1719DF9,ACC-BB7ABF97C6,ACC-E273084685,29244.87,IMPS,2026-08-15T21:27:46,False,False,
TXN-3D0E85DC27,ACC-8762C82C0F,ACC-4CC2D08CE6,18335.26,RTGS,2026-07-05T05:43:22,False,False,
TXN-68A8832ABD,ACC-5EBDC3EF6B,ACC-130E527A8D,48625.68,IMPS,2026-08-17T00:29:55,False,False,
TXN-E89329A56D,ACC-62FE6D513D,ACC-A8A2646A94,26262.2,RTGS,2026-07-08T10:49:06,False,False,
TXN-4DA56FE4D8,ACC-9775561CCA,ACC-DF69D91010,43564.96,RTGS,2026-03-10T02:43:43,False,False,
TXN-189F31FF03,ACC-8E21016DF3,ACC-9DDDF0EB39,908.78,UPI,2026-05-13T23:05:30,False,False,
TXN-4B6A686919,ACC-0F9E6E857D,ACC-39C9248263,10480.18,IMPS,2026-04-19T02:05:20,False,False,
TXN-B846E97F7B,ACC-A86A8F2CEF,ACC-69D19FB6C3,36492.34,UPI,2026-03-18T11:38:03,False,False,
TXN-02AB65DED7,ACC-FA10BE1FA4,ACC-F096D4C6E9,23074.22,UPI,2026-07-23T13:08:12,False,False,
TXN-9FC3A2A105,ACC-5D08515DA7,ACC-F79E5B6E30,10285.99,UPI,2026-06-04T18:12:26,False,False,
TXN-A692D9445F,ACC-FC78CBF289,ACC-3C019EF409,47611.01,UPI,2026-04-16T10:19:01,False,False,
TXN-95396358E0,ACC-EB83C67414,ACC-C77EB75317,42360.96,UPI,2026-01-22T17:43:22,False,False,
TXN-B95E78A5F8,ACC-39123E81E5,ACC-997180843F,26242.85,IMPS,2026-04-10T10:45:52,False,False,
TXN-7757A7FA70,ACC-13A8DBBE7A,ACC-9D9CAA235E,34547.01,IMPS,2026-03-30T16:16:56,False,False,
TXN-B27FD0F3F0,ACC-4AD834E3C4,ACC-81C5183F45,22912.09,UPI,2026-08-25T13:34:29,False,False,
TXN-100B350DFF,ACC-7EDF6E2936,ACC-12474E0D6B,14018.33,IMPS,2026-01-25T17:26:14,False,False,
TXN-3E2817AAF5,ACC-21D44CE318,ACC-0E2386D597,15277.49,IMPS,2026-03-30T09:15:27,False,False,
TXN-1FE97CE808,ACC-A04FEE425F,ACC-FE482F5C86,38131.69,RTGS,2026-06-30T07:19:19,False,False,
TXN-39BC680DD4,ACC-C2AEE47C4B,ACC-E905AF5F05,44105.71,UPI,2026-05-04T19:58:30,False,False,
TXN-1878C73CE5,ACC-7B282E32C1,ACC-E515F4F75D,9982.01,UPI,2026-06-21T14:47:18,False,False,
TXN-226A9B0241,ACC-824E2F1D98,ACC-542A9CBD37,10030.33,IMPS,2026-08-21T08:30:07,False,False,
TXN-2EE08C2AAE,ACC-3EDAF055AB,ACC-2F8D0B5A25,28552.6,RTGS,2026-02-13T07:28:41,False,False,
TXN-844DF01284,ACC-575D2A535F,ACC-445AF8A995,38914.31,IMPS,2026-08-17T17:17:44,False,False,
TXN-E602F70171,ACC-AAC5FB04B0,ACC-ABF55A14B6,37826.04,UPI,2026-04-08T18:27:33,False,False,
TXN-A1B54FD6D1,ACC-0F6B3E6554,ACC-BD36F7BA6A,30147.44,RTGS,2026-03-10T13:23:46,False,False,
TXN-C814D74CC0,ACC-67E6A14EEA,ACC-DD20BC5842,24267.33,NEFT,2026-04-27T08:49:18,False,False,
TXN-D148240B46,ACC-0060D2042A,ACC-639FF4E37D,12601.3,NEFT,2026-08-06T23:21:45,False,False,
TXN-639BED64D8,ACC-E6B5060B5D,ACC-39C9248263,31370.9,UPI,2026-03-12T18:02:35,False,False,
TXN-331BC2BED5,ACC-B61E536FF6,ACC-E73288F9DD,16096.54,RTGS,2026-07-12T13:04:42,False,False,
TXN-C057CE6BAF,ACC-66D7D5D3CA,ACC-11553C3108,3464.86,RTGS,2026-04-29T07:27:35,False,False,
TXN-6769EDD84A,ACC-C5A4F93DE5,ACC-445AF8A995,17253.1,IMPS,2026-03-17T04:26:27,False,False,
TXN-5CEAD49258,ACC-9BF20630BA,ACC-64AB233688,38190.06,IMPS,2026-04-30T07:18:52,False,False,
TXN-3E5DB3896D,ACC-62FE6D513D,ACC-707D020FFD,16136.79,RTGS,2026-02-09T23:15:25,False,False,
TXN-02B1B91BE9,ACC-B3C08E3167,ACC-2F8D0B5A25,46392.06,IMPS,2026-08-10T18:11:03,False,False,
TXN-AD76F1C020,ACC-91579CCF81,ACC-C35B9127FF,16323.52,IMPS,2026-06-03T21:13:27,False,False,
TXN-77D4EF91C5,ACC-2E36E5F8A4,ACC-AD385E3FB0,30584.14,IMPS,2026-05-07T11:34:09,False,False,
TXN-75AB3608A3,ACC-08756AA444,ACC-29CB0EC2FB,32743.83,RTGS,2026-04-15T14:49:59,False,False,
TXN-13B70AE222,ACC-AABAB59228,ACC-3CDEE78BB2,23704.69,NEFT,2026-05-25T00:01:25,False,False,
TXN-FD32FBC933,ACC-6E9CCAA402,ACC-C01D8EE4E1,16819.36,NEFT,2026-05-03T11:14:37,False,False,
TXN-D8C06FC89E,ACC-8F67E176FD,ACC-FB262F231A,21379.84,RTGS,2026-06-11T23:52:26,False,False,
TXN-25E79D90F9,ACC-9057966242,ACC-5B113A2100,47011.37,UPI,2026-06-08T18:10:41,False,False,
TXN-92E55683CE,ACC-CAEEF3E77C,ACC-DB242399C2,40307.46,RTGS,2026-04-17T11:47:50,False,False,
TXN-1BC9E66542,ACC-CF494D791D,ACC-2FE4F9E6DB,10270.21,NEFT,2026-04-25T11:42:22,False,False,
TXN-50F349307A,ACC-C17DF81397,ACC-40E0FD9381,16227.92,RTGS,2026-05-07T11:36:19,False,False,
TXN-B4DE36440A,ACC-F92965B93C,ACC-7CDA84AC00,37003.04,IMPS,2026-08-28T20:02:15,False,False,
TXN-6A30EF99C6,ACC-E6B5060B5D,ACC-907F3585BC,42848.89,UPI,2026-01-29T21:42:32,False,False,
TXN-1F8E39ED88,ACC-DFAA153F85,ACC-B893CD7F4B,16409.06,RTGS,2026-08-19T06:36:13,False,False,
TXN-7242EC2017,ACC-CB2D6018FF,ACC-FAAF574CBF,39105.15,RTGS,2026-07-09T03:33:15,False,False,
TXN-6C14A506E0,ACC-782C1DCA3A,ACC-FE620C98BD,49349.07,RTGS,2026-01-24T00:52:22,False,False,
TXN-32C5670C16,ACC-202632C916,ACC-78508EE723,32053.51,NEFT,2026-07-28T21:33:05,False,False,
TXN-B9EBFBDAA1,ACC-4779286848,ACC-AAFB6325CE,46195.58,UPI,2026-07-03T05:52:32,False,False,
TXN-4B005C6907,ACC-933DCCC0E8,ACC-2D8F981E06,3884.64,RTGS,2026-02-28T22:37:22,False,False,
TXN-C91799FE42,ACC-E7014E27E0,ACC-0CF66CA1E7,15083.01,IMPS,2026-08-07T04:41:40,False,False,
TXN-3448A1ACBD,ACC-BA384602AA,ACC-AAFB6325CE,12412.29,NEFT,2026-08-05T04:34:54,False,False,
TXN-306242169E,ACC-8572892C25,ACC-2C977634DF,34540.59,IMPS,2026-01-27T09:50:32,False,False,
TXN-4326E632F7,ACC-6EAD40290B,ACC-EFB3CA508E,37005.1,NEFT,2026-06-23T03:32:00,False,False,
TXN-258F2CC155,ACC-CA0071ADF6,ACC-2B5F825F48,9370.17,RTGS,2026-03-30T10:09:09,False,False,
TXN-2F2CCE7E75,ACC-C8E71B7947,ACC-0735508F97,16784.0,NEFT,2026-04-10T04:06:25,False,False,
TXN-5FA9BDFBA7,ACC-0BA8E5E1C6,ACC-CA0071ADF6,46647.53,IMPS,2026-02-16T06:56:07,False,False,
TXN-218E2932AB,ACC-9FCC7D1426,ACC-F3D06559F3,21481.08,RTGS,2026-01-19T15:40:55,False,False,
TXN-C11E5815DC,ACC-16B5023BFB,ACC-FBE8498AA0,45666.51,NEFT,2026-01-07T07:00:24,False,False,
TXN-80EA8DF353,ACC-180C85B69F,ACC-D51E8CAB49,49783.59,NEFT,2026-07-29T06:04:03,False,False,
TXN-C4C349528C,ACC-AC74C712B4,ACC-892865ECA5,28825.81,UPI,2026-01-30T08:12:03,False,False,
TXN-A84CADBA04,ACC-76445D988C,ACC-4AC34A3CF5,48716.53,UPI,2026-07-26T12:23:06,False,False,
TXN-02AD1E9A4E,ACC-7B2CEDF0C2,ACC-A830244D0A,42345.71,UPI,2026-08-11T21:22:15,False,False,
TXN-94DC83BBBA,ACC-F4704FE65D,ACC-B982011985,32578.67,IMPS,2026-01-29T09:11:17,False,False,
TXN-7461EBE233,ACC-22F56C107F,ACC-447F620CDE,21661.15,NEFT,2026-06-30T20:46:47,False,False,
TXN-5F4E95C9C6,ACC-FE70458486,ACC-4868E01901,7779.82,NEFT,2026-01-29T08:38:58,False,False,
TXN-669EAC8492,ACC-40FD962921,ACC-9775561CCA,28846.14,RTGS,2026-07-24T22:39:02,False,False,
TXN-FD20D726E4,ACC-70B8E77906,ACC-18A95F0463,37025.04,RTGS,2026-01-09T08:14:27,False,False,
TXN-6B09370038,ACC-8C6EEE6E66,ACC-6E4E1E9D4F,14831.93,RTGS,2026-01-08T07:53:47,False,False,
TXN-E188206DA4,ACC-777B646391,ACC-0F9E6E857D,16254.74,IMPS,2026-04-11T12:41:03,False,False,
TXN-1BFB3524A7,ACC-B79CF1E2E6,ACC-14B161A190,33792.01,NEFT,2026-07-26T17:59:40,False,False,
TXN-5617907ACB,ACC-98518C4C77,ACC-E29496DB40,33337.01,NEFT,2026-08-13T00:41:18,False,False,
TXN-0DB9049D68,ACC-B2E0AC9287,ACC-7ADF18BB0F,38695.0,IMPS,2026-04-30T19:15:27,False,False,
TXN-BC9EA1205D,ACC-C4F1C92E12,ACC-202632C916,1505.98,UPI,2026-02-19T10:44:29,False,False,
TXN-F3D231530D,ACC-FE85C6E186,ACC-767782128C,47742.1,NEFT,2026-05-03T11:08:48,False,False,
TXN-627BD90C13,ACC-3B161F37FC,ACC-F596F82B97,10598.6,NEFT,2026-03-05T09:57:46,False,False,
TXN-7D80361903,ACC-2F5AFAD426,ACC-B7766CF1A1,11802.35,IMPS,2026-05-19T00:03:11,False,False,
TXN-D5712349AE,ACC-D2D793E5E9,ACC-8F943FF21B,43906.35,RTGS,2026-02-17T19:28:09,False,False,
TXN-32C5BC888B,ACC-4C3E73EFA6,ACC-071B895276,22308.83,IMPS,2026-05-28T17:44:21,False,False,
TXN-7B1583C401,ACC-8EB3CAD19A,ACC-39123E81E5,22039.63,IMPS,2026-03-21T20:37:53,False,False,
TXN-BBB4AC8391,ACC-655E91503F,ACC-A0AF725079,29592.82,UPI,2026-02-06T01:26:29,False,False,
TXN-BE5CC701F8,ACC-38AC7EBCEF,ACC-C56EE285EE,45681.5,UPI,2026-03-05T06:10:46,False,False,
TXN-996D6CB71A,ACC-88FCBCC66C,ACC-2772396B1A,6193.84,RTGS,2026-08-23T21:35:44,False,False,
TXN-1FABA0DCE4,ACC-E002377908,ACC-2D8F981E06,49768.81,RTGS,2026-03-16T04:04:23,False,False,
TXN-EBEB27E7BE,ACC-AEE8AC8B42,ACC-E5FF32B83D,40029.6,NEFT,2026-07-05T15:05:12,False,False,
TXN-0E61B1374F,ACC-D495744B0B,ACC-246DDFB129,5777.22,RTGS,2026-01-07T06:29:11,False,False,
